steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.039793771,0.413612574,0,0.003662032,99.12232208,-288.2782288,0.035505448,140.7345734,-9.56E-05,0.038774721,0.126115441,-0.820577264,9.808380127,0.000539158,-0.000302735,-0.127232864,2.803987026,8.056878662,-6.588234049,15.598584,29.04441908
-0.018122211,0.390747339,0,0.003658714,97.89139557,-287.2351379,0.035501249,139.7145233,0.000635208,0.023366474,0.093666643,-0.396624088,9.809441566,0.000890583,-0.000253832,-0.062689416,2.880262613,10.06161509,-6.946847087,15.529316,29.09071565
-0.0100841,0.366384536,0,0.003661648,96.97388458,-286.4455566,0.035504531,139.3230896,8.88E-05,0.014830461,-0.12227273,-0.213123575,9.81078434,0.000837287,0.000356932,-0.0342125,3.142297983,7.156144723,-7.495432983,15.385931,29.01230603
-0.05587028,0.412062526,0,0.00365146,96.0675354,-285.6454773,0.035508078,138.5819397,-0.000491774,0.040965766,-0.072600842,-1.844549179,9.807646751,-0.002539561,-0.00014968,-0.149177924,2.862596989,6.141543904,-7.400071411,15.1217375,29.02381946
-0.032037571,0.382752389,0,0.003662307,95.17913818,-284.8262939,0.035505142,137.4883575,-3.42E-05,0.034484398,0.025193989,-0.647535145,9.81003952,0.001504186,0.000252674,-0.104089804,2.350877285,5.328654498,-7.064994553,14.925014,28.99524224
-0.017587915,0.392417997,0,0.003650345,94.29782867,-283.9967041,0.03550148,136.8101501,0.000601057,0.022989757,0.089256465,-0.372863978,9.809301376,0.000897381,-0.000267771,-0.060979046,2.348332882,7.683378544,-6.510648298,14.732715,29.08806432
-0.009716989,0.366028756,0,0.003654687,93.42131805,-283.1618347,0.035504151,136.4305878,0.000136604,0.014495883,-0.097344488,-0.219321966,9.810754776,0.000830194,0.000352758,-0.03306913,2.591052055,7.548470716,-6.702048327,14.848259,29.01436975
-0.079863369,0.401680946,0,0.003679935,92.55072784,-282.3222046,0.035506628,136.0384064,-0.000307359,0.028893193,-0.078379273,-1.49753499,9.80898571,-0.009263139,-4.97E-05,-0.129361063,2.166468382,4.87265177,-6.973749981,14.836698,29.02651916
-0.037898213,0.386439711,0,0.003667785,91.70100403,-281.4633789,0.035506438,134.8877258,-0.000218566,0.037181277,0.019185901,-0.794754148,9.810035706,0.001278129,0.00026672,-0.118804529,2.458152294,6.278953861,-6.80853229,14.817202,28.98492822
-0.021003578,0.394807369,0,0.003670799,90.8605423,-280.5928955,0.035501517,134.0952606,0.000587396,0.025764305,0.134509474,-0.454893231,9.809260368,0.000923178,-0.00028415,-0.072246641,2.690560818,10.00257464,-6.91574119,14.838503,29.08571184
-0.011587308,0.364424318,0,0.00363525,90.02570343,-279.716217,0.03550373,133.6440277,0.000239057,0.016491923,-0.086000651,-0.252417266,9.810738564,0.000918316,0.00035321,-0.039384894,2.83485508,9.018044052,-7.619389344,14.933079,29.01975528
-0.073697209,0.399912506,0,0.003663245,89.19733429,-278.8345947,0.035506591,133.2216187,-0.000245887,0.028931528,-0.045223832,-1.454854727,9.809174538,-0.008269742,-6.32E-05,-0.12458998,2.730312347,4.677288825,-7.048913563,14.992669,29.03327107
-0.034631405,0.3854945,0,0.003674479,88.38924408,-277.9362488,0.035506476,132.1481781,-0.000245887,0.034779876,-0.002201915,-0.708736181,9.809985161,0.001269719,0.000270771,-0.109332055,3.202116489,4.000252999,-6.245974539,15.163432,28.98438432
-0.019086335,0.396579623,0,0.0036657,87.59020996,-277.0278015,0.03550205,131.4229126,0.000512264,0.023823123,0.135284394,-0.410092115,9.809250832,0.000880911,-0.000294302,-0.06584613,2.679624319,6.743348573,-6.69336026,15.405268,29.08104929
-0.010449661,0.365433484,0,0.003661154,86.79649353,-276.1138611,0.035503577,131.01297,0.000252717,0.015129783,-0.070511758,-0.23610352,9.810853958,0.000856379,0.000340916,-0.035642993,3.069219589,11.91028697,-6.664740731,15.566551,29.0188545
